"specification","term","ols_estimate","nw_se","t_stat","p_value","lambda","structural_param","in_long_run","in_short_run","is_dummy","expected_sign","sign_ok","signif_5pct","signif_1pct","coef_label","period"
"Spec3_LevelNetWorth","d_apra_2017",-0.0095986034489731,0.00259743043334503,-3.69542272460856,0.000320563204742455,-0.184065537282422,-0.0521477490609524,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"-0.0096***","full"
"Spec3_LevelNetWorth","d_jobkeeper_2020",0.012843104784087,0.00864801999214826,1.48509193962867,0.139903727204258,-0.184065537282422,0.0697746301328594,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"+0.0128","full"
"Spec4_Disagg_NoCCI","(Intercept)",-0.0498429739096708,0.0340691094076189,-1.46299609165963,0.145900681010512,-0.163493315604771,-0.304862457069262,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,"-0.0498","full"
"Spec4_Disagg_NoCCI","nla_y",0.00486077859210618,0.00919963278552416,0.528366588691967,0.598152732382522,-0.163493315604771,0.029730748160106,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0049","full"
"Spec4_Disagg_NoCCI","eq_y",-0.00830376916795702,0.0129815989468495,-0.639656886794539,0.523530043018316,-0.163493315604771,-0.0507896554500769,TRUE,FALSE,FALSE,"+",FALSE,FALSE,FALSE,"-0.0083 (wrong sign)","full"
"Spec4_Disagg_NoCCI","super_y",0.00428969804082782,0.00691416534582889,0.620421674384121,0.536074737638548,-0.163493315604771,0.0262377579472285,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0043","full"
"Spec4_Disagg_NoCCI","ha_y",0.00756913678670909,0.00342969097710129,2.20694425160904,0.0290868181483409,-0.163493315604771,0.0462963073365441,TRUE,FALSE,FALSE,"+",TRUE,TRUE,FALSE,"+0.0076**","full"
"Spec4_Disagg_NoCCI","ln_hp_over_y",-0.00627553183002976,0.00590294791390866,-1.06311827946901,0.28971439807452,-0.163493315604771,-0.0383840269360016,TRUE,FALSE,FALSE,"+/-",NA,FALSE,FALSE,"-0.0063","full"
"Spec4_Disagg_NoCCI","real_rate",-0.0000753034251944295,0.000654949831828376,-0.114975867669452,0.908643022646381,-0.163493315604771,-0.000460590238297375,TRUE,FALSE,FALSE,"-",TRUE,FALSE,FALSE,"-0.0001","full"
"Spec4_Disagg_NoCCI","ln_yp_over_y",0.156658196988928,0.0680440714756998,2.30230486788073,0.0229197970237185,-0.163493315604771,0.958193283984977,TRUE,FALSE,FALSE,"+/-",NA,TRUE,FALSE,"+0.1567**","full"
