"window_end","horizon","target_date","actual_dlcons","forecast_dlcons","forecast_se","actual_lcons","forecast_lcons","spec_name"
2015-07-01,1,2015-10-01,0.00150479085336386,0.000106570603450088,0.00544291220929756,9.62316779629881,9.6217695760489,"Spec4_Disagg_NoCCI"
2015-07-01,4,2016-07-01,0.00203000553007016,-0.0150993807681549,0.00544291220929756,9.62995773021218,9.59158781867355,"Spec4_Disagg_NoCCI"
2015-07-01,8,2017-07-01,0.00301751524172644,-0.0471078646129607,0.00544291220929756,9.63775670839096,9.45831877885988,"Spec4_Disagg_NoCCI"
2015-10-01,1,2016-01-01,0.00386268344003859,-0.00361219367387873,0.00541491096345873,9.62703047973885,9.61955560262493,"Spec4_Disagg_NoCCI"
2015-10-01,4,2016-10-01,0.00294072007098478,-0.0147628946643949,0.00541491096345873,9.63289845028317,9.587605137984,"Spec4_Disagg_NoCCI"
2015-10-01,8,2017-10-01,0.00630087072096153,-0.0399667521047577,0.00541491096345873,9.64405757911192,9.46666931814794,"Spec4_Disagg_NoCCI"
2016-01-01,1,2016-04-01,0.000897244943260489,0.00234664063002777,0.00540095964067956,9.62792772468211,9.62937712036888,"Spec4_Disagg_NoCCI"
2016-01-01,4,2017-01-01,0.000310795292557842,0.00541668525223621,0.00540095964067956,9.63320924557572,9.64214646769663,"Spec4_Disagg_NoCCI"
2016-01-01,8,2018-01-01,0.00211653371390952,0.00290592347988101,0.00540095964067956,9.64617411282583,9.65973166908763,"Spec4_Disagg_NoCCI"
2016-04-01,1,2016-07-01,0.00203000553007016,0.00136204322337238,0.00537393953162352,9.62995773021218,9.62928976790548,"Spec4_Disagg_NoCCI"
2016-04-01,4,2017-04-01,0.00152994757351266,0.0023650684833951,0.00537393953162352,9.63473919314924,9.63624106461381,"Spec4_Disagg_NoCCI"
2016-04-01,8,2018-04-01,0.00255947356622244,-0.00536696033546645,0.00537393953162352,9.64873358639206,9.62661706073895,"Spec4_Disagg_NoCCI"
2016-07-01,1,2016-10-01,0.00294072007098478,0.00283643740586482,0.00534687378709499,9.63289845028317,9.63279416761805,"Spec4_Disagg_NoCCI"
2016-07-01,4,2017-07-01,0.00301751524172644,0.000847712285175702,0.00534687378709499,9.63775670839096,9.64037275192413,"Spec4_Disagg_NoCCI"
2016-07-01,8,2018-07-01,-0.00262925887424004,-0.00526119865514918,0.00534687378709499,9.64610432751782,9.63103093830215,"Spec4_Disagg_NoCCI"
2016-10-01,1,2017-01-01,0.000310795292557842,0.00334733962122694,0.00532007616137618,9.63320924557572,9.63624578990439,"Spec4_Disagg_NoCCI"
2016-10-01,4,2017-10-01,0.00630087072096153,0.000821833821393618,0.00532007616137618,9.64405757911192,9.64163130990701,"Spec4_Disagg_NoCCI"
2016-10-01,8,2018-10-01,-0.00115999594047977,-0.00771781973827175,0.00532007616137618,9.64494433157734,9.62445001329422,"Spec4_Disagg_NoCCI"
2017-01-01,1,2017-04-01,0.00152994757351266,0.00145217039299029,0.00529740258307195,9.63473919314924,9.63466141596871,"Spec4_Disagg_NoCCI"
2017-01-01,4,2018-01-01,0.00211653371390952,-0.00440521428884997,0.00529740258307195,9.64617411282583,9.62636229598915,"Spec4_Disagg_NoCCI"
2017-01-01,8,2019-01-01,-0.000999312088630688,-0.014595825354989,0.00529740258307195,9.64394501948871,9.58442823220758,"Spec4_Disagg_NoCCI"
2017-04-01,1,2017-07-01,0.00301751524172644,-0.00159569838978863,0.00527137373815908,9.63775670839096,9.63314349475945,"Spec4_Disagg_NoCCI"
2017-04-01,4,2018-04-01,0.00255947356622244,-0.00692818689050554,0.00527137373815908,9.64873358639206,9.61967307299024,"Spec4_Disagg_NoCCI"
2017-04-01,8,2019-04-01,-0.000600710546352801,-0.0136636991837154,0.00527137373815908,9.64334430894235,9.57126969836405,"Spec4_Disagg_NoCCI"
2017-07-01,1,2017-10-01,0.00630087072096153,0.00020079416196723,0.00525623850908497,9.64405757911192,9.63795750255293,"Spec4_Disagg_NoCCI"
2017-07-01,4,2018-07-01,-0.00262925887424004,-0.00564867592223825,0.00525623850908497,9.64610432751782,9.62670582707567,"Spec4_Disagg_NoCCI"
2017-07-01,8,2019-07-01,-0.00558461233269902,-0.00742495043753817,0.00525623850908497,9.63775969660965,9.58938471155931,"Spec4_Disagg_NoCCI"
2017-10-01,1,2018-01-01,0.00211653371390952,0.00104746979886876,0.00525085791256194,9.64617411282583,9.64510504891079,"Spec4_Disagg_NoCCI"
2017-10-01,4,2018-10-01,-0.00115999594047977,-0.00494381071283319,0.00525085791256194,9.64494433157734,9.63654709041028,"Spec4_Disagg_NoCCI"
2017-10-01,8,2019-10-01,-0.000681058957608727,-0.00310874580057036,0.00525085791256194,9.63707863765205,9.61402871731651,"Spec4_Disagg_NoCCI"
2018-01-01,1,2018-04-01,0.00255947356622244,-0.000684672884007032,0.00522644856352075,9.64873358639206,9.64548943994183,"Spec4_Disagg_NoCCI"
2018-01-01,4,2019-01-01,-0.000999312088630688,-0.00742796003658091,0.00522644856352075,9.64394501948871,9.63148013031805,"Spec4_Disagg_NoCCI"
2018-01-01,8,2020-01-01,-0.017680643359224,-0.000523401969674311,0.00522644856352075,9.61939799429282,9.61762134006092,"Spec4_Disagg_NoCCI"
2018-04-01,1,2018-07-01,-0.00262925887424004,-0.00104071941675252,0.00520810129072285,9.64610432751782,9.6476928669753,"Spec4_Disagg_NoCCI"
2018-04-01,4,2019-04-01,-0.000600710546352801,-0.00560314213235828,0.00520810129072285,9.64334430894235,9.63257940408402,"Spec4_Disagg_NoCCI"
2018-04-01,8,2020-04-01,-0.138590030065481,-0.00115725111441938,0.00520810129072285,9.48080796422734,9.62736421285739,"Spec4_Disagg_NoCCI"
2018-07-01,1,2018-10-01,-0.00115999594047977,-0.00380582343418051,0.0051852710229996,9.64494433157734,9.64229850408364,"Spec4_Disagg_NoCCI"
2018-07-01,4,2019-07-01,-0.00558461233269902,-0.00322364970934632,0.0051852710229996,9.63775969660965,9.6262271060104,"Spec4_Disagg_NoCCI"
2018-07-01,8,2020-07-01,0.0731272892111381,0.000274779200373581,0.0051852710229996,9.55393525343848,9.6227778513189,"Spec4_Disagg_NoCCI"
2018-10-01,1,2019-01-01,-0.000999312088630688,-0.00592803229941518,0.00516551416459656,9.64394501948871,9.63901629927792,"Spec4_Disagg_NoCCI"
2018-10-01,4,2019-10-01,-0.000681058957608727,-0.00163392391909752,0.00516551416459656,9.63707863765205,9.62933069851854,"Spec4_Disagg_NoCCI"
2018-10-01,8,2020-10-01,0.0452070349225622,0.00269072892618087,0.00516551416459656,9.59914228836104,9.6323372437781,"Spec4_Disagg_NoCCI"
2019-01-01,1,2019-04-01,-0.000600710546352801,-0.00423586808344744,0.005156877080604,9.64334430894235,9.63970915140526,"Spec4_Disagg_NoCCI"
2019-01-01,4,2020-01-01,-0.017680643359224,0.00123432323017621,0.005156877080604,9.61939799429282,9.63863985262802,"Spec4_Disagg_NoCCI"
2019-01-01,8,2021-01-01,0.0136929067858915,0.00656681647342142,0.005156877080604,9.61283519514693,9.65007076918161,"Spec4_Disagg_NoCCI"
2019-04-01,1,2019-07-01,-0.00558461233269902,-0.000859222483309919,0.00514214483663524,9.63775969660965,9.64248508645904,"Spec4_Disagg_NoCCI"
2019-04-01,4,2020-04-01,-0.138590030065481,0.000457119041255621,0.00514214483663524,9.48080796422734,9.64449624276808,"Spec4_Disagg_NoCCI"
2019-04-01,8,2021-04-01,0.00898992302959378,0.0103323762547196,0.00514214483663524,9.62182511817653,9.6679639514424,"Spec4_Disagg_NoCCI"
2019-07-01,1,2019-10-01,-0.000681058957608727,-0.000877134345063848,0.00513438607159452,9.63707863765205,9.63688256226459,"Spec4_Disagg_NoCCI"
2019-07-01,4,2020-07-01,0.0731272892111381,0.00140600581128676,0.00513438607159452,9.55393525343848,9.63916423112467,"Spec4_Disagg_NoCCI"
