"specification","term","ols_estimate","nw_se","t_stat","p_value","lambda","structural_param","in_long_run","in_short_run","is_dummy","expected_sign","sign_ok","signif_5pct","signif_1pct","coef_label","period"
"Spec4_Disagg_NoCCI","eq_y",0.0020105200300273,0.0169317997716885,0.118742251688392,0.905683192742331,-0.067593061766848,0.0297444734337125,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0020","full"
"Spec4_Disagg_NoCCI","super_y",0.00108011769184551,0.00731629667402771,0.147631751413232,0.882887509809856,-0.067593061766848,0.015979712467697,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0011","full"
"Spec4_Disagg_NoCCI","ha_y",0.0106509767842629,0.00509798039842177,2.08925416573987,0.0388523753349904,-0.067593061766848,0.157575001129581,TRUE,FALSE,FALSE,"+",TRUE,TRUE,FALSE,"+0.0107**","full"
"Spec4_Disagg_NoCCI","ln_hp_over_y",-0.01850983087457,0.00713720807119458,-2.59342738644187,0.0107155537999479,-0.067593061766848,-0.273842172417294,TRUE,FALSE,FALSE,"+/-",NA,TRUE,FALSE,"-0.0185**","full"
"Spec4_Disagg_NoCCI","real_rate",-0.000459901061547565,0.000453756602772314,-1.01354130989546,0.312893088679456,-0.067593061766848,-0.00680396847732573,TRUE,FALSE,FALSE,"-",TRUE,FALSE,FALSE,"-0.0005","full"
"Spec4_Disagg_NoCCI","ln_yp_over_y",-0.00337718024020511,0.00102889496704894,-3.28233721454725,0.00135756892119074,-0.067593061766848,-0.0499634156513605,TRUE,FALSE,FALSE,"+/-",NA,TRUE,TRUE,"-0.0034***","full"
"Spec4_Disagg_NoCCI","ecm_lag",-0.067593061766848,0.0493168293355493,-1.37058814764729,0.173127161384575,-0.067593061766848,-1,TRUE,FALSE,FALSE,"-",TRUE,FALSE,FALSE,"-0.0676","full"
"Spec4_Disagg_NoCCI","d2000_gst",0.0021017510867374,0.00158667961757478,1.32462222584665,0.187877985406485,-0.067593061766848,0.0310941838082002,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"+0.0021","full"
"Spec4_Disagg_NoCCI","d2008_gfc",-0.0139015497073087,0.00147110773113728,-9.44971562114056,0.000000000000000431628477959767,-0.067593061766848,-0.205665335227156,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"-0.0139***","full"
"Spec4_Disagg_NoCCI","d2020_covid",-0.160349149792883,0.00671224699015594,-23.8890419300792,0.0000000000000000000000000000000000000000000000809479335186704,-0.067593061766848,-2.37227232502033,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"-0.1603***","full"
"Spec4_Disagg_NoCCI","d2020_rebound",0.0390778576609774,0.00786980497425846,4.96554333796049,0.00000235616339266608,-0.067593061766848,0.578134155185491,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"+0.0391***","full"
"Spec4_Disagg_NoCCI","d_apra_2014",-0.00233597111192056,0.00407936852356406,-0.572630567311351,0.567993642331904,-0.067593061766848,-0.0345593327311926,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"-0.0023","full"
"Spec4_Disagg_NoCCI","d_apra_2017",-0.00803258516219727,0.00431116963575173,-1.86320322345577,0.064941307004288,-0.067593061766848,-0.118837421359968,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"-0.0080*","full"
"Spec4_Disagg_NoCCI","d_jobkeeper_2020",0.0238631507922034,0.00848068476897861,2.81382358173388,0.00574461629185894,-0.067593061766848,0.353041424199952,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"+0.0239***","full"
"Spec5_FullDisagg","(Intercept)",0.0585969872598938,0.0423055685201061,1.38508922843207,0.170619785163974,-0.0832513001558934,0.703856722359496,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,"+0.0586","full"
"Spec5_FullDisagg","nla_y",0.0351930567016565,0.0271950380832275,1.29409845259094,0.200074415246712,-0.0832513001558934,0.422732817814919,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0352","full"
