"specification","term","ols_estimate","nw_se","t_stat","p_value","lambda","structural_param","in_long_run","in_short_run","is_dummy","expected_sign","sign_ok","signif_5pct","signif_1pct","coef_label","period"
"Spec4_Disagg_NoCCI","(Intercept)",-0.147331786381953,0.0840361716230105,-1.7531948866363,0.0823045661056873,-0.118975196372372,-1.23834035054525,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,"-0.1473*","precovid"
"Spec4_Disagg_NoCCI","nla_y",0.0300814071858701,0.0141790020329682,2.12154615084521,0.0360808665506228,-0.118975196372372,0.252837634255467,TRUE,FALSE,FALSE,"+",TRUE,TRUE,FALSE,"+0.0301**","precovid"
"Spec4_Disagg_NoCCI","eq_y",0.00398467636189883,0.011531244396184,0.345554757578243,0.730325538554774,-0.118975196372372,0.0334916561047521,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0040","precovid"
"Spec4_Disagg_NoCCI","super_y",-0.000214303990845637,0.00530168643379994,-0.040421853220021,0.967828776492653,-0.118975196372372,-0.00180124931397384,TRUE,FALSE,FALSE,"+",FALSE,FALSE,FALSE,"-0.0002 (wrong sign)","precovid"
"Spec4_Disagg_NoCCI","ha_y",0.016276531186066,0.00424415003835442,3.83505084386152,0.000207932012024054,-0.118975196372372,0.136806088011179,TRUE,FALSE,FALSE,"+",TRUE,TRUE,TRUE,"+0.0163***","precovid"
"Spec4_Disagg_NoCCI","ln_hp_over_y",-0.022478181150598,0.0150216044908047,-1.49639016020943,0.137364719161137,-0.118975196372372,-0.188931658328558,TRUE,FALSE,FALSE,"+/-",NA,FALSE,FALSE,"-0.0225","precovid"
"Spec4_Disagg_NoCCI","real_rate",-0.00118699270236461,0.000697698529434331,-1.70129741183055,0.0916618289707698,-0.118975196372372,-0.00997680809577759,TRUE,FALSE,FALSE,"-",TRUE,FALSE,FALSE,"-0.0012*","precovid"
"Spec4_Disagg_NoCCI","ln_yp_over_y",0.0722612474172385,0.0667646354830422,1.08232819507556,0.281431474933465,-0.118975196372372,0.60736396846174,TRUE,FALSE,FALSE,"+/-",NA,FALSE,FALSE,"+0.0723","precovid"
"Spec4_Disagg_NoCCI","ecm_lag",-0.118975196372372,0.0608727171265355,-1.95449130560509,0.0531355769762795,-0.118975196372372,-1,TRUE,FALSE,FALSE,"-",TRUE,FALSE,FALSE,"-0.1190*","precovid"
"Spec4_Disagg_NoCCI","d2000_gst",0.00203469253782751,0.00226095650145354,0.899925556515321,0.3700907472985,-0.118975196372372,0.0171018212187629,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"+0.0020","precovid"
"Spec4_Disagg_NoCCI","d2008_gfc",-0.00908999373948296,0.0023463183869347,-3.87415185854568,0.000180589748238606,-0.118975196372372,-0.0764024268641074,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"-0.0091***","precovid"
"Spec4_Disagg_NoCCI","d_recession_1991",-0.00190454186274111,0.0016418119286184,-1.16002437888474,0.248505750224789,-0.118975196372372,-0.0160078900544969,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"-0.0019","precovid"
"Spec4_Disagg_NoCCI","d_apra_2014",-0.00939593775930573,0.00451304340048457,-2.0819515625081,0.0396250580806199,-0.118975196372372,-0.0789739210002904,FALSE,FALSE,TRUE,NA,NA,TRUE,FALSE,"-0.0094**","precovid"
"Spec4_Disagg_NoCCI","d_apra_2017",-0.00503352207331985,0.00237450032170782,-2.11982370661444,0.0362291481430692,-0.118975196372372,-0.0423073230958644,FALSE,FALSE,TRUE,NA,NA,TRUE,FALSE,"-0.0050**","precovid"
"Spec5_FullDisagg","(Intercept)",0.294088294302543,0.206034306348845,1.42737537021923,0.159687577710984,-0.060691052892506,4.84566143255782,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,"+0.2941","precovid"
"Spec5_FullDisagg","nla_y",0.0520028793000107,0.0211604715708985,2.45754822267426,0.0174998208578184,-0.060691052892506,0.856845891141755,TRUE,FALSE,FALSE,"+",TRUE,TRUE,FALSE,"+0.0520**","precovid"
"Spec5_FullDisagg","eq_y",0.0494336992244118,0.031367627907746,1.57594636641952,0.121344969732914,-0.060691052892506,0.814513785285074,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0494","precovid"
"Spec5_FullDisagg","super_y",-0.0045755747698179,0.00798641311902081,-0.572919870488605,0.569266623821936,-0.060691052892506,-0.0753912570592901,TRUE,FALSE,FALSE,"+",FALSE,FALSE,FALSE,"-0.0046 (wrong sign)","precovid"
"Spec5_FullDisagg","ha_y",0.0055539570275762,0.00632313292184045,0.878355254622676,0.383952476491055,-0.060691052892506,0.0915119570822602,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0056","precovid"
